# time, goalRoll, Torque, speed, roll, steer, rollrate, steerrate, intE, fsmstate, kickangle, Tdelayed
0.005,0,0.0045093501287876755,108.71477026524433,-3.871068285548758e-06,1.906434615390377e-05,-0.0007732427835454134,0.00036864267677962813,1.935534142774379e-08,driving,1.0999998498746328,0.0
0.01,0,6.583695447887846,1.9463048065439559,-0.23278334173199508,0.002376532795011204,-0.005371340953119054,0.5477237296346222,0.001163936064001403,driving,1.1050001417880133,0.0
0.015,0,8.898706985864385,2.3406507538556434,-0.23456849610088318,0.0031704066693092965,-0.3687428683247607,0.5895380332909983,0.002336778544505819,driving,1.109749768660353,0.0
0.02,0,8.406713929163283,2.5389294057915475,-0.23594080348097865,0.004360437322952935,-0.2880466990737262,0.5918846932053129,0.0035164825619107124,driving,1.1142621314201118,0.0
0.025,0,7.749540603963268,2.6511506701514693,-0.23680528447455457,0.006112058447714105,-0.18609351298900328,0.6022080648163302,0.004700508984283485,driving,1.1185489107772195,0.0
0.030000000000000002,0,7.143608252473489,2.7462918688538847,-0.23723145218009814,0.008449138556881664,-0.09707425571227293,0.6245097182657753,0.005886666245183976,driving,1.1226213875249484,0.0
0.035,0,6.714878763636063,2.84420074530511,-0.2373819242723248,0.01129532856880304,-0.03969872910051073,0.6588792830431781,0.0070735758665455995,driving,1.1264902740816365,0.0
0.04,0,6.434129200705357,2.934844416916504,-0.23738221595272196,0.014556974401369837,-0.007322580183960385,0.6985993322047586,0.008260486946309209,driving,1.1301657354353596,0.0
0.045,0,6.26143550300235,2.984301110694,-0.23731314523344565,0.01812818909548424,0.008427067638298534,0.7351174989031528,0.009447052672476437,driving,1.1336574313103673,0.0
0.049999999999999996,0,6.146268605091304,2.9983606033957533,-0.2372123724384629,0.021928242851080817,0.01606463383129589,0.7662782980003491,0.010633114534668751,driving,1.1369745383554124,0.0
0.05499999999999999,0,6.08379162222578,3.004524577421749,-0.23711899494873592,0.025907836072330548,0.01572776264926353,0.7964722047272021,0.01181870950941243,driving,1.1401257900955433,0.0
0.05999999999999999,0,6.205304665949447,3.027227884121302,-0.2371534107521743,0.02983528726164528,-0.009610524092935733,0.8106543236346216,0.013004476563173302,driving,1.143119443122084,0.0
0.06499999999999999,0,6.347221954953213,3.0306503594640506,-0.2373221724230768,0.033673927258928975,-0.035775567999061626,0.816975302499964,0.014191087425288686,driving,1.1459634371759575,0.0
0.06999999999999999,0,6.32934545755762,3.030548559393297,-0.2374902511513577,0.03750407444927688,-0.035456995272307806,0.8157121393105989,0.015378538681045474,driving,1.148665233248592,0.0
0.075,0,6.307541325832281,3.0311321714584483,-0.23765448866272812,0.04133063256016963,-0.0345597420008208,0.8145763618177347,0.016566811124359114,driving,1.1512319407672633,0.0
0.08,0,6.28596702760602,3.0325181732071047,-0.2378153257277753,0.045154179346054375,-0.03376196547529883,0.8137084431691258,0.017755887752997992,driving,1.153670314411217,0.0045093501287876755
0.085,0,6.264366419625066,3.0346965031550726,-0.23797306037096289,0.04897570904377035,-0.033027571068067994,0.8131284629664695,0.018945753054852806,driving,1.1559867709695413,6.583695447887846
0.09000000000000001,0,6.157452033822705,3.037673086366619,-0.23812638893977356,0.053134692960792804,-0.032078973301796244,0.878668740909518,0.020136384999551674,driving,1.1581874062970299,8.898706985864385
0.09500000000000001,0,6.048984788362194,3.041444124824555,-0.2382753331784597,0.05762962138739661,-0.031129224171099472,0.9438827602623542,0.02132776166544397,driving,1.1602780113544606,8.406713929163283
0.10000000000000002,0,5.938466745205549,3.046005487794717,-0.23841979775184627,0.06246023552070869,-0.030153719810598115,1.0090447104335907,0.0225198606542032,driving,1.1622640875672676,7.749540603963268
