# time, goalRoll, Torque, speed, roll, steer, rollrate, steerrate, intE, fsmstate, kickangle, Tdelayed
0.005,0,0.015039513970362689,108.71477026524435,-3.871068285548722e-06,1.9064346153903775e-05,-0.0007732427835454061,0.0003686426767795893,1.9355341427743608e-08,driving,1.0999998498746328,0.015039513970362689
0.01,0,20.535652675486833,1.9463070264663953,-0.23278295403608693,0.002383588191577884,-0.005289116712713349,0.5491442526160419,0.0011639341255218624,driving,1.1050001417822508,20.535652675486833
0.015,0,27.899971845559293,2.340728563452618,-0.23457180187057994,0.004313984835445346,-0.3699027562579452,0.8125705120179065,0.002336793134874762,driving,1.1097497688804592,27.899971845559293
0.02,0,25.35880274172161,2.53901415069796,-0.2359496783360905,0.007725216057606903,-0.28963689542553916,1.0306586469366041,0.003516541526555215,driving,1.1142621317096293,25.35880274172161
0.025,0,22.149660497648732,2.6512360353418334,-0.23682078188818442,0.01276859352936662,-0.18786562658526806,1.254671574005669,0.0047006454359961375,driving,1.1185489110867695,22.149660497648732
0.030000000000000002,0,19.024585150621736,2.746377416854988,-0.23725436142612666,0.019465917137632037,-0.09895594781990465,1.4905565269304781,0.005886917243126771,driving,1.1226213878297135,19.024585150621736
0.035,0,16.41820428667737,2.8443135347743165,-0.23741286483426033,0.02774567474471417,-0.041656619721106986,1.7396108569111344,0.007073981567298072,driving,1.1264902743829632,16.41820428667737
0.04,0,14.221020772341394,2.934996089367865,-0.23742169171409144,0.03752027565685063,-0.009340053023437966,1.9953118388195854,0.00826109002586853,driving,1.130165735734628,14.221020772341394
0.045,0,12.293298726286384,2.9843624484164897,-0.23736145738114311,0.04867901344133451,0.0063828618388857335,2.2469179832870574,0.009447897312774246,driving,1.1336574315888728,12.293298726286384
0.049999999999999996,0,10.462714980847945,2.9983824190020454,-0.23726901814469634,0.06113149337157225,0.014145717975765231,2.4911327906959606,0.010634242403497727,driving,1.1369745386038803,10.462714980847945
0.05499999999999999,0,8.72691354439405,3.004526789556201,-0.2371848472111253,0.07482452048260893,0.01365920059872578,2.7338429682927146,0.011820166639553353,driving,1.1401257903351323,8.72691354439405
