# time, goalRoll, Torque, speed, roll, steer, rollrate, steerrate, intE, fsmstate, kickangle, Tdelayed
0.005,0,0.01503951397036275,108.71477026524435,-3.871068285548783e-06,1.9064346153903775e-05,-0.0007732427835454185,0.0003686426767796668,1.9355341427743912e-08,driving,1.0999998498746328,0.0
0.01,0,20.54208548665256,1.9463048065439545,-0.2327833417319951,0.0023765327950110303,-0.005371340953119351,0.5477237296345907,0.0011639360640014033,driving,1.105000141788009,0.0
0.015,0,28.59481378005821,2.3406507538556434,-0.23456849610088318,0.0031704066693088754,-0.36874286832476166,0.5895380332909484,0.002336778544505819,driving,1.1097497686603486,0.0
0.02,0,26.826103778209262,2.5389294057915484,-0.23594080348097868,0.004360437322952313,-0.2880466990737325,0.591884693205282,0.003516482561910713,driving,1.1142621314201075,0.0
0.025,0,24.47075354934667,2.6511506701514698,-0.23680528447455457,0.006112058447713394,-0.18609351298899796,0.602208064816307,0.004700508984283485,driving,1.1185489107772162,0.0
0.030000000000000002,0,22.28226745710135,2.7462918688538855,-0.23723145218009814,0.008449138556880871,-0.0970742557122735,0.6245097182657589,0.005886666245183976,driving,1.1226213875249442,0.0
0.035,0,20.6982154456824,2.8442007453051104,-0.2373819242723248,0.01129532856880207,-0.03969872910051263,0.6588792830431442,0.0070735758665455995,driving,1.1264902740816318,0.0
0.04,0,19.609751406151254,2.9348444169165036,-0.23738221595272196,0.014556974401368663,-0.007322580183960823,0.6985993322047162,0.008260486946309209,driving,1.1301657354353543,0.0
0.045,0,18.870933267370436,2.984301110694,-0.2373131452334456,0.01812818909548288,0.008427067638304177,0.7351174989031093,0.009447052672476437,driving,1.1336574313103627,0.0
0.049999999999999996,0,18.308184929882874,2.9983606033957533,-0.23721237243846285,0.021928242851079312,0.01606463383129595,0.7662782980003217,0.010633114534668751,driving,1.1369745383554075,0.0
0.05499999999999999,0,17.913483444136094,3.0045245774217273,-0.23711899494873584,0.02590783607232885,0.01572776264927096,0.7964722047271554,0.01181870950941243,driving,1.1401257900955382,0.0
0.05999999999999999,0,18.135686410683952,3.027227884121302,-0.23715341075217422,0.02983528726164341,-0.009610524092933347,0.8106543236345838,0.013004476563173302,driving,1.143119443122079,0.0
0.06499999999999999,0,18.418876838216576,3.03065035946405,-0.23732217242307677,0.03367392725892689,-0.03577556799906364,0.8169753024999227,0.014191087425288686,driving,1.1459634371759526,0.0
0.06999999999999999,0,18.136129903832707,3.030548559393297,-0.23749025115135763,0.03750407444927468,-0.035456995272307314,0.8157121393105762,0.015378538681045474,driving,1.1486652332485876,0.0
0.075,0,17.84010900871585,3.0311321714584483,-0.23765448866272812,0.0413306325601673,-0.03455974200082648,0.8145763618177116,0.016566811124359114,driving,1.1512319407672593,0.0
0.08,0,17.545459050850607,3.032518173207127,-0.23781532572777533,0.045154179346051884,-0.033761965475301726,0.8137084431690961,0.017755887752997992,driving,1.1536703144112133,0.01503951397036275
0.085,0,17.249814762315367,3.03469654146433,-0.23797305080801168,0.0489779623307247,-0.033025981122991814,0.8135671100919784,0.01894575300703805,driving,1.1559867709697265,20.54208548665256
0.09000000000000001,0,16.736671616205467,3.0376731400701327,-0.2381263695721923,0.053139190797938,-0.032077317150963514,0.8791053988551394,0.020136384854899013,driving,1.1581874062972142,28.59481378005821
0.09500000000000001,0,16.198278124085537,3.041444187486361,-0.23827530319099793,0.05763636343387284,-0.031127380085217357,0.9443193268673691,0.021327761370854,driving,1.1602780113546305,26.826103778209262
0.10000000000000002,0,15.633329346695337,3.0460055599150473,-0.2384197563907422,0.06246922129436063,-0.03015170049445742,1.0094811637999048,0.022519860152807714,driving,1.1622640875674235,24.47075354934667
0.10500000000000002,0,15.041850075998259,3.0513526771508803,-0.23855963144839426,0.06763748111421534,-0.029149878186640155,1.0745837734196102,0.023712658310049685,driving,1.1641508612917764,22.28226745710135
